condition_id,partition,stage,stratum,parameters_json,phase_deg,snr_db,position_quantile,seed_namespace,noise_realizations,outcomes_generated
CON-SEA-SWELL-050,confirmation,sealed_confirmation,swell,"{""duration_cycles"":12.311486756447719,""event_voltage_pu"":1.3799630165100099}",67.5,25,0.05454492952459297,1819740481,100,False
CON-SEA-SWELL-051,confirmation,sealed_confirmation,swell,"{""duration_cycles"":22.144820089781053,""event_voltage_pu"":1.72996301651001}",112.5,25,0.11336845893635768,3239400702,100,False
CON-SEA-SWELL-052,confirmation,sealed_confirmation,swell,"{""duration_cycles"":5.7559312008921655,""event_voltage_pu"":1.1612130165100099}",157.5,25,0.17219198834812238,933959677,100,False
CON-SEA-SWELL-053,confirmation,sealed_confirmation,swell,"{""duration_cycles"":15.5892645342255,""event_voltage_pu"":1.51121301651001}",22.5,35,0.2310155177598871,187804690,100,False
CON-SEA-SWELL-054,confirmation,sealed_confirmation,swell,"{""duration_cycles"":25.422597867558828,""event_voltage_pu"":1.33621301651001}",67.5,35,0.2898390471716518,2528569749,100,False
CON-SEA-SWELL-055,confirmation,sealed_confirmation,swell,"{""duration_cycles"":9.03370897866994,""event_voltage_pu"":1.6862130165100098}",112.5,35,0.34866257658341654,451137568,100,False
CON-SEA-SWELL-056,confirmation,sealed_confirmation,swell,"{""duration_cycles"":18.867042312003274,""event_voltage_pu"":1.2487130165100098}",157.5,35,0.4074861059951812,2778896684,100,False
CON-SEA-SWELL-057,confirmation,sealed_confirmation,swell,"{""duration_cycles"":28.700375645336607,""event_voltage_pu"":1.5987130165100099}",22.5,25,0.4663096354069459,3399347080,100,False
CON-SEA-SWELL-058,confirmation,sealed_confirmation,swell,"{""duration_cycles"":3.57074601570698,""event_voltage_pu"":1.4237130165100098}",67.5,25,0.5251331648187106,3839778935,100,False
CON-SEA-SWELL-059,confirmation,sealed_confirmation,swell,"{""duration_cycles"":13.40407934904031,""event_voltage_pu"":1.7737130165100097}",112.5,25,0.5839566942304754,3186036092,100,False
CON-SEA-SWELL-060,confirmation,sealed_confirmation,swell,"{""duration_cycles"":23.237412682373645,""event_voltage_pu"":1.1393380165100098}",157.5,25,0.6427802236422401,332756612,100,False
CON-SEA-SWELL-061,confirmation,sealed_confirmation,swell,"{""duration_cycles"":6.848523793484758,""event_voltage_pu"":1.4893380165100099}",22.5,35,0.7016037530540048,1059222966,100,False
CON-SEA-SWELL-062,confirmation,sealed_confirmation,swell,"{""duration_cycles"":16.68185712681809,""event_voltage_pu"":1.3143380165100098}",67.5,35,0.7604272824657694,3691489176,100,False
CON-SEA-SWELL-063,confirmation,sealed_confirmation,swell,"{""duration_cycles"":26.515190460151423,""event_voltage_pu"":1.6643380165100097}",112.5,35,0.8192508118775341,936536282,100,False
CON-SEA-SWELL-064,confirmation,sealed_confirmation,swell,"{""duration_cycles"":10.126301571262534,""event_voltage_pu"":1.22683801651001}",157.5,35,0.8780743412892988,3556545629,100,False
CON-SEA-SWELL-065,confirmation,sealed_confirmation,swell,"{""duration_cycles"":19.95963490459587,""event_voltage_pu"":1.5768380165100098}",22.5,25,0.9368978707010636,724398061,100,False
CON-SEA-SWELL-066,confirmation,sealed_confirmation,swell,"{""duration_cycles"":29.792968237929202,""event_voltage_pu"":1.40183801651001}",67.5,25,0.9957214001128283,2587848064,100,False
CON-SEA-SWELL-067,confirmation,sealed_confirmation,swell,"{""duration_cycles"":0.7785649457481326,""event_voltage_pu"":1.7518380165100098}",112.5,25,0.05800513713704972,3764191248,100,False
CON-SEA-SWELL-068,confirmation,sealed_confirmation,swell,"{""duration_cycles"":10.611898279081466,""event_voltage_pu"":1.18308801651001}",157.5,25,0.11682866654881442,1753430334,100,False
CON-SEA-SWELL-069,confirmation,sealed_confirmation,swell,"{""duration_cycles"":20.445231612414798,""event_voltage_pu"":1.5330880165100098}",22.5,35,0.17565219596057913,3600371797,100,False
CON-SEA-SWELL-070,confirmation,sealed_confirmation,swell,"{""duration_cycles"":4.05634272352591,""event_voltage_pu"":1.3580880165100098}",67.5,35,0.23447572537234385,1600457344,100,False
CON-SEA-SWELL-071,confirmation,sealed_confirmation,swell,"{""duration_cycles"":13.889676056859242,""event_voltage_pu"":1.7080880165100099}",112.5,35,0.29329925478410857,3811510503,100,False
CON-SEA-SWELL-072,confirmation,sealed_confirmation,swell,"{""duration_cycles"":23.723009390192573,""event_voltage_pu"":1.2705880165100099}",157.5,35,0.3521227841958733,4110738841,100,False
CON-SEA-SWELL-073,confirmation,sealed_confirmation,swell,"{""duration_cycles"":7.334120501303688,""event_voltage_pu"":1.62058801651001}",22.5,25,0.41094631360763795,1810741234,100,False
CON-SEA-SWELL-074,confirmation,sealed_confirmation,swell,"{""duration_cycles"":17.167453834637023,""event_voltage_pu"":1.44558801651001}",67.5,25,0.46976984301940267,2142965923,100,False
CON-SEA-SWELL-075,confirmation,sealed_confirmation,swell,"{""duration_cycles"":27.00078716797035,""event_voltage_pu"":1.7955880165100098}",112.5,25,0.5285933724311673,2483160002,100,False
CON-SEA-SWELL-076,confirmation,sealed_confirmation,swell,"{""duration_cycles"":1.8711575383407248,""event_voltage_pu"":1.10379114151001}",157.5,25,0.587416901842932,2751546287,100,False
CON-SEA-SWELL-077,confirmation,sealed_confirmation,swell,"{""duration_cycles"":11.704490871674057,""event_voltage_pu"":1.4537911415100098}",22.5,35,0.6462404312546968,1012427371,100,False
CON-SEA-SWELL-078,confirmation,sealed_confirmation,swell,"{""duration_cycles"":21.537824205007393,""event_voltage_pu"":1.27879114151001}",67.5,35,0.7050639606664615,1881403373,100,False
CON-SEA-SWELL-079,confirmation,sealed_confirmation,swell,"{""duration_cycles"":5.148935316118503,""event_voltage_pu"":1.6287911415100098}",112.5,35,0.7638874900782261,3524668152,100,False
CON-SEA-SWELL-080,confirmation,sealed_confirmation,swell,"{""duration_cycles"":14.982268649451834,""event_voltage_pu"":1.1912911415100098}",157.5,35,0.8227110194899908,2830917362,100,False
CON-SEA-SWELL-081,confirmation,sealed_confirmation,swell,"{""duration_cycles"":24.815601982785164,""event_voltage_pu"":1.54129114151001}",22.5,25,0.8815345489017555,1148398174,100,False
CON-SEA-SWELL-082,confirmation,sealed_confirmation,swell,"{""duration_cycles"":8.426713093896279,""event_voltage_pu"":1.3662911415100099}",67.5,25,0.9403580783135203,1064245607,100,False
CON-SEA-SWELL-083,confirmation,sealed_confirmation,swell,"{""duration_cycles"":18.26004642722961,""event_voltage_pu"":1.71629114151001}",112.5,25,0.999181607725285,3140815218,100,False
CON-SEA-SWELL-084,confirmation,sealed_confirmation,swell,"{""duration_cycles"":28.093379760562943,""event_voltage_pu"":1.1475411415100099}",157.5,25,0.0028453569620039204,3662802400,100,False
CON-SEA-SWELL-085,confirmation,sealed_confirmation,swell,"{""duration_cycles"":2.9637501309333176,""event_voltage_pu"":1.49754114151001}",22.5,35,0.061668886373768626,1125909659,100,False
CON-SEA-SWELL-086,confirmation,sealed_confirmation,swell,"{""duration_cycles"":12.797083464266649,""event_voltage_pu"":1.32254114151001}",67.5,35,0.12049241578553332,2265388653,100,False
CON-SEA-SWELL-087,confirmation,sealed_confirmation,swell,"{""duration_cycles"":22.63041679759998,""event_voltage_pu"":1.6725411415100098}",112.5,35,0.17931594519729802,1878376208,100,False
CON-SEA-SWELL-088,confirmation,sealed_confirmation,swell,"{""duration_cycles"":6.241527908711095,""event_voltage_pu"":1.2350411415100098}",157.5,35,0.23813947460906273,1743275250,100,False
CON-SEA-SWELL-089,confirmation,sealed_confirmation,swell,"{""duration_cycles"":16.074861242044427,""event_voltage_pu"":1.5850411415100099}",22.5,25,0.2969630040208275,905514639,100,False
CON-SEA-SWELL-090,confirmation,sealed_confirmation,swell,"{""duration_cycles"":25.90819457537776,""event_voltage_pu"":1.4100411415100098}",67.5,25,0.35578653343259214,2887756416,100,False
CON-SEA-SWELL-091,confirmation,sealed_confirmation,swell,"{""duration_cycles"":9.519305686488872,""event_voltage_pu"":1.7600411415100097}",112.5,25,0.41461006284435686,609453522,100,False
CON-SEA-SWELL-092,confirmation,sealed_confirmation,swell,"{""duration_cycles"":19.352639019822206,""event_voltage_pu"":1.1256661415100098}",157.5,25,0.4734335922561216,5100099,100,False
CON-SEA-SWELL-093,confirmation,sealed_confirmation,swell,"{""duration_cycles"":29.185972353155538,""event_voltage_pu"":1.4756661415100099}",22.5,35,0.5322571216678863,2138801409,100,False
CON-SEA-SWELL-094,confirmation,sealed_confirmation,swell,"{""duration_cycles"":1.1427624766123299,""event_voltage_pu"":1.3006661415100098}",67.5,35,0.591080651079651,4142441830,100,False
CON-SEA-SWELL-095,confirmation,sealed_confirmation,swell,"{""duration_cycles"":10.976095809945662,""event_voltage_pu"":1.6506661415100097}",112.5,35,0.6499041804914157,1481530770,100,False
CON-SEA-SWELL-096,confirmation,sealed_confirmation,swell,"{""duration_cycles"":20.809429143278994,""event_voltage_pu"":1.21316614151001}",157.5,35,0.7087277099031803,2475940373,100,False
CON-SEA-SWELL-097,confirmation,sealed_confirmation,swell,"{""duration_cycles"":4.420540254390108,""event_voltage_pu"":1.5631661415100098}",22.5,25,0.7675512393149451,1239580730,100,False
CON-SEA-INTERRUPTION-001,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":19.61342243698422,""residual_voltage_pu"":0.039189052581787114}",22.5,25,0.4844248399662783,1463764354,100,False
CON-SEA-INTERRUPTION-002,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":29.44675577031755,""residual_voltage_pu"":0.08918905258178711}",67.5,25,0.5432483693780431,648754094,100,False
CON-SEA-INTERRUPTION-003,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":1.403545893774348,""residual_voltage_pu"":0.00793905258178711}",112.5,25,0.6020718987898078,3891544572,100,False
CON-SEA-INTERRUPTION-004,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":11.23687922710768,""residual_voltage_pu"":0.05793905258178711}",157.5,25,0.6608954282015725,4267875395,100,False
CON-SEA-INTERRUPTION-005,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":21.07021256044101,""residual_voltage_pu"":0.03293905258178711}",22.5,35,0.7197189576133372,3314068524,100,False
CON-SEA-INTERRUPTION-006,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":4.681323671552128,""residual_voltage_pu"":0.08293905258178712}",67.5,35,0.7785424870251019,3360165834,100,False
CON-SEA-INTERRUPTION-007,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":14.514657004885457,""residual_voltage_pu"":0.02043905258178711}",112.5,35,0.8373660164368666,175749156,100,False
CON-SEA-INTERRUPTION-008,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":24.347990338218786,""residual_voltage_pu"":0.0704390525817871}",157.5,35,0.8961895458486313,4180963309,100,False
CON-SEA-INTERRUPTION-009,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":7.959101449329902,""residual_voltage_pu"":0.04543905258178711}",22.5,25,0.955013075260396,4121206455,100,False
CON-SEA-INTERRUPTION-010,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":17.792434782663232,""residual_voltage_pu"":0.09543905258178711}",67.5,25,0.017296812284617394,2389903778,100,False
CON-SEA-INTERRUPTION-011,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":27.625768115996564,""residual_voltage_pu"":0.00481405258178711}",112.5,25,0.0761203416963821,2855191445,100,False
CON-SEA-INTERRUPTION-012,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":2.4961384863669407,""residual_voltage_pu"":0.054814052581787114}",157.5,25,0.1349438711081468,756966062,100,False
CON-SEA-INTERRUPTION-013,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":12.329471819700272,""residual_voltage_pu"":0.029814052581787112}",22.5,35,0.19376740051991148,2994357676,100,False
CON-SEA-INTERRUPTION-014,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":22.162805153033602,""residual_voltage_pu"":0.07981405258178711}",67.5,35,0.2525909299316762,2533582687,100,False
CON-SEA-INTERRUPTION-015,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":5.77391626414472,""residual_voltage_pu"":0.01731405258178711}",112.5,35,0.3114144593434409,111181450,100,False
CON-SEA-INTERRUPTION-016,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":15.607249597478049,""residual_voltage_pu"":0.06731405258178712}",157.5,35,0.3702379887552056,3470662134,100,False
CON-SEA-INTERRUPTION-017,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":25.440582930811377,""residual_voltage_pu"":0.04231405258178711}",22.5,25,0.4290615181669703,2255046668,100,False
CON-SEA-INTERRUPTION-018,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":9.051694041922495,""residual_voltage_pu"":0.09231405258178711}",67.5,25,0.487885047578735,1321708608,100,False
CON-SEA-INTERRUPTION-019,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":18.885027375255824,""residual_voltage_pu"":0.01106405258178711}",112.5,25,0.5467085769904998,445721299,100,False
CON-SEA-INTERRUPTION-020,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":28.718360708589156,""residual_voltage_pu"":0.06106405258178711}",157.5,25,0.6055321064022645,3826142225,100,False
CON-SEA-INTERRUPTION-021,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":3.588731078959533,""residual_voltage_pu"":0.03606405258178711}",22.5,35,0.6643556358140292,625409047,100,False
CON-SEA-INTERRUPTION-022,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":13.422064412292864,""residual_voltage_pu"":0.08606405258178712}",67.5,35,0.7231791652257938,2964044633,100,False
CON-SEA-INTERRUPTION-023,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":23.255397745626194,""residual_voltage_pu"":0.02356405258178711}",112.5,35,0.7820026946375586,3979325537,100,False
CON-SEA-INTERRUPTION-024,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":6.866508856737313,""residual_voltage_pu"":0.07356405258178711}",157.5,35,0.8408262240493233,4258798001,100,False
CON-SEA-INTERRUPTION-025,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":16.69984219007064,""residual_voltage_pu"":0.048564052581787115}",22.5,25,0.899649753461088,1626178732,100,False
CON-SEA-INTERRUPTION-026,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":26.53317552340397,""residual_voltage_pu"":0.09856405258178712}",67.5,25,0.9584732828728527,2403942014,100,False
CON-SEA-INTERRUPTION-027,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":10.144286634515087,""residual_voltage_pu"":0.0009078025817871095}",112.5,25,0.020757019897074146,3544016867,100,False
CON-SEA-INTERRUPTION-028,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":19.97761996784842,""residual_voltage_pu"":0.050907802581787114}",157.5,25,0.07958054930883884,3102894083,100,False
CON-SEA-INTERRUPTION-029,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":29.810953301181748,""residual_voltage_pu"":0.025907802581787112}",22.5,35,0.13840407872060356,1935477592,100,False
CON-SEA-INTERRUPTION-030,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":0.7965500090006856,""residual_voltage_pu"":0.07590780258178711}",67.5,35,0.19722760813236823,2795116720,100,False
CON-SEA-INTERRUPTION-031,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":10.629883342334018,""residual_voltage_pu"":0.01340780258178711}",112.5,35,0.25605113754413295,3607802112,100,False
CON-SEA-INTERRUPTION-032,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":20.463216675667347,""residual_voltage_pu"":0.06340780258178712}",157.5,35,0.31487466695589766,1326168099,100,False
CON-SEA-INTERRUPTION-033,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":4.074327786778463,""residual_voltage_pu"":0.03840780258178711}",22.5,25,0.3736981963676623,3080646521,100,False
CON-SEA-INTERRUPTION-034,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":13.907661120111795,""residual_voltage_pu"":0.08840780258178711}",67.5,25,0.43252172577942705,2192341038,100,False
CON-SEA-INTERRUPTION-035,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":23.740994453445122,""residual_voltage_pu"":0.007157802581787109}",112.5,25,0.49134525519119177,945075280,100,False
CON-SEA-INTERRUPTION-036,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":7.352105564556242,""residual_voltage_pu"":0.05715780258178711}",157.5,25,0.5501687846029566,2099278684,100,False
CON-SEA-INTERRUPTION-037,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":17.18543889788957,""residual_voltage_pu"":0.03215780258178711}",22.5,35,0.6089923140147213,2730760715,100,False
CON-SEA-INTERRUPTION-038,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":27.0187722312229,""residual_voltage_pu"":0.08215780258178712}",67.5,35,0.667815843426486,1924172192,100,False
CON-SEA-INTERRUPTION-039,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":1.8891426015932777,""residual_voltage_pu"":0.01965780258178711}",112.5,35,0.7266393728382506,1384024818,100,False
CON-SEA-INTERRUPTION-040,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":11.72247593492661,""residual_voltage_pu"":0.06965780258178711}",157.5,35,0.7854629022500154,3887326743,100,False
CON-SEA-INTERRUPTION-041,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":21.55580926825994,""residual_voltage_pu"":0.044657802581787115}",22.5,25,0.8442864316617801,1146505641,100,False
CON-SEA-INTERRUPTION-042,confirmation,sealed_confirmation,interruption,"{""duration_cycles"":5.1669203793710565,""residual_voltage_pu"":0.09465780258178712}",67.5,25,0.9031099610735448,3188623874,100,False
